date,sentiment_score,reputation_sentiment,close
2021-03-27 23:00:00,0.0,0.0,55839.42
2021-03-28 00:00:00,0.0,0.0,56053.8
2021-03-28 01:00:00,0.0,0.0,56114.28
2021-03-28 02:00:00,0.0,0.0,55831.47
2021-03-28 03:00:00,0.0,0.0,56052.27
2021-03-28 04:00:00,0.0,0.0,56280.47
2021-03-28 05:00:00,0.0,0.0,56291.5
2021-03-28 06:00:00,0.0,0.0,55930.0
2021-03-28 07:00:00,0.0,0.0,56212.33
2021-03-28 08:00:00,0.0,0.0,56317.71
2021-03-28 09:00:00,0.0,0.0,56092.58
2021-03-28 10:00:00,0.0,0.0,56093.84
2021-03-28 11:00:00,0.0,0.0,55792.25
2021-03-28 12:00:00,0.0,0.0,55503.49
2021-03-28 13:00:00,0.0,0.0,55783.5
2021-03-28 14:00:00,0.0,0.0,55821.53
2021-03-28 15:00:00,0.0,0.0,56365.37
2021-03-28 16:00:00,0.0,0.0,56300.0
2021-03-28 17:00:00,0.0,0.0,55986.31
2021-03-28 18:00:00,0.0,0.0,55213.29
2021-03-28 19:00:00,0.0,0.0,55228.45
2021-03-28 20:00:00,0.0,0.0,54839.5
2021-03-28 21:00:00,0.0,0.0,55148.83
2021-03-28 22:00:00,0.0,0.0,55608.05
2021-03-28 23:00:00,0.0,0.0,55790.92
2021-03-29 00:00:00,0.0,0.0,55377.95
2021-03-29 01:00:00,0.0,0.0,55225.22
2021-03-29 02:00:00,0.0,0.0,55353.61
2021-03-29 03:00:00,0.0,0.0,55349.28
2021-03-29 04:00:00,0.0,0.0,55321.53
2021-03-29 05:00:00,0.0,0.0,55027.21
2021-03-29 06:00:00,0.0,0.0,55377.91
2021-03-29 07:00:00,0.0,0.0,55911.13
2021-03-29 08:00:00,0.0,0.0,57084.71
2021-03-29 09:00:00,0.0,0.0,57941.95
2021-03-29 10:00:00,0.0,0.0,58031.7
2021-03-29 11:00:00,0.0,0.0,57871.55
2021-03-29 12:00:00,0.0,0.0,58025.1
2021-03-29 13:00:00,0.0,0.0,57954.85
2021-03-29 14:00:00,0.0,0.0,58166.66
2021-03-29 15:00:00,0.0,0.0,57732.39
2021-03-29 16:00:00,0.0,0.0,57620.95
2021-03-29 17:00:00,0.0,0.0,57902.01
2021-03-29 18:00:00,0.0,0.0,57795.75
2021-03-29 19:00:00,0.0,0.0,57665.67
2021-03-29 20:00:00,0.0,0.0,57248.2
2021-03-29 21:00:00,0.0,0.0,57555.94
2021-03-29 22:00:00,0.0,0.0,57728.96
2021-03-29 23:00:00,0.0,0.0,57600.1
2021-03-30 00:00:00,0.0,0.0,57498.59
2021-03-30 01:00:00,0.0,0.0,57363.53
2021-03-30 02:00:00,0.0,0.0,57283.39
2021-03-30 03:00:00,0.0,0.0,57118.51
2021-03-30 04:00:00,0.0,0.0,57527.3
2021-03-30 05:00:00,0.0,0.0,57637.74
2021-03-30 06:00:00,0.0,0.0,58069.81
2021-03-30 07:00:00,0.0,0.0,58118.21
2021-03-30 08:00:00,0.0,0.0,57955.8
2021-03-30 09:00:00,0.0,0.0,58832.33
2021-03-30 10:00:00,0.0,0.0,58860.79
2021-03-30 11:00:00,0.0,0.0,59284.39
2021-03-30 12:00:00,0.0,0.0,59144.25
2021-03-30 13:00:00,0.0,0.0,58921.57
2021-03-30 14:00:00,0.0,0.0,58884.6
2021-03-30 15:00:00,0.0,0.0,58514.65
2021-03-30 16:00:00,0.0,0.0,58720.44
2021-03-30 17:00:00,0.0,0.0,58733.17
2021-03-30 18:00:00,0.0,0.0,58876.29
2021-03-30 19:00:00,0.0,0.0,59118.91
2021-03-30 20:00:00,0.0,0.0,58669.04
2021-03-30 21:00:00,0.0,0.0,58759.04
2021-03-30 22:00:00,0.0,0.0,58711.15
2021-03-30 23:00:00,0.0,0.0,58760.59
2021-03-31 00:00:00,0.0,0.0,59064.07
2021-03-31 01:00:00,0.0,0.0,58935.9
2021-03-31 02:00:00,0.0,0.0,58706.97
2021-03-31 03:00:00,0.0,0.0,58607.39
2021-03-31 04:00:00,0.0,0.0,58757.58
2021-03-31 05:00:00,0.0,0.0,58745.87
2021-03-31 06:00:00,0.0,0.0,59727.26
2021-03-31 07:00:00,0.0,0.0,58192.86
2021-03-31 08:00:00,0.0,0.0,57999.12
2021-03-31 09:00:00,0.0,0.0,57974.2
2021-03-31 10:00:00,0.0,0.0,57736.86
2021-03-31 11:00:00,0.0,0.0,58036.0
2021-03-31 12:00:00,0.0,0.0,58164.07
2021-03-31 13:00:00,0.0,0.0,58583.93
2021-03-31 14:00:00,0.0,0.0,58579.98
2021-03-31 15:00:00,0.0,0.0,59286.35
2021-03-31 16:00:00,0.0,0.0,59027.03
2021-03-31 17:00:00,0.0,0.0,59257.55
2021-03-31 18:00:00,0.0,0.0,59294.31
2021-03-31 19:00:00,0.0,0.0,58582.36
2021-03-31 20:00:00,0.0,0.0,58938.19
2021-03-31 21:00:00,0.0,0.0,58950.29
2021-03-31 22:00:00,0.0,0.0,58642.21
2021-03-31 23:00:00,0.0,0.0,58782.58
2021-04-01 00:00:00,0.0,0.0,59228.05
2021-04-01 01:00:00,0.0,0.0,59165.78
2021-04-01 02:00:00,0.0,0.0,59093.11
2021-04-01 03:00:00,0.0,0.0,59114.01
2021-04-01 04:00:00,0.0,0.0,58921.77
2021-04-01 05:00:00,0.0,0.0,58803.7
2021-04-01 06:00:00,0.0,0.0,58738.05
2021-04-01 07:00:00,0.0,0.0,58852.27
2021-04-01 08:00:00,0.0,0.0,58850.21
2021-04-01 09:00:00,0.0,0.0,58889.81
2021-04-01 10:00:00,0.0,0.0,58631.77
2021-04-01 11:00:00,0.0,0.0,58578.85
2021-04-01 12:00:00,0.0,0.0,58741.9
2021-04-01 13:00:00,0.0,0.0,58927.16
2021-04-01 14:00:00,0.0,0.0,59013.85
2021-04-01 15:00:00,0.0,0.0,58973.16
2021-04-01 16:00:00,0.0,0.0,58768.88
2021-04-01 17:00:00,0.0,0.0,58516.78
2021-04-01 18:00:00,0.0,0.0,58694.88
2021-04-01 19:00:00,0.0,0.0,58899.97
2021-04-01 20:00:00,0.0,0.0,58847.62
2021-04-01 21:00:00,0.0,0.0,58723.99
2021-04-01 22:00:00,0.0,0.0,58997.83
2021-04-01 23:00:00,0.0,0.0,58728.53
2021-04-02 00:00:00,0.0,0.0,58650.6
2021-04-02 01:00:00,0.0,0.0,58850.1
2021-04-02 02:00:00,0.0,0.0,59631.42
2021-04-02 03:00:00,0.0,0.0,59804.0
2021-04-02 04:00:00,0.0,0.0,59553.04
2021-04-02 05:00:00,0.0,0.0,59493.07
2021-04-02 06:00:00,0.0,0.0,59530.54
2021-04-02 07:00:00,0.0,0.0,59454.71
2021-04-02 08:00:00,0.0,0.0,59496.1
2021-04-02 09:00:00,0.0,0.0,59669.12
2021-04-02 10:00:00,0.0,0.0,59651.16
2021-04-02 11:00:00,0.0,0.0,59570.82
2021-04-02 12:00:00,0.0,0.0,59514.84
2021-04-02 13:00:00,0.0,0.0,59205.98
2021-04-02 14:00:00,0.0,0.0,59339.35
2021-04-02 15:00:00,0.0,0.0,59492.9
2021-04-02 16:00:00,0.0,0.0,59253.93
2021-04-02 17:00:00,0.0,0.0,59206.09
2021-04-02 18:00:00,0.0,0.0,59110.9
2021-04-02 19:00:00,0.0,0.0,58864.8
2021-04-02 20:00:00,0.0,0.0,58684.17
2021-04-02 21:00:00,0.0,0.0,58778.71
2021-04-02 22:00:00,0.0,0.0,58850.55
2021-04-02 23:00:00,0.0,0.0,59003.6
2021-04-03 00:00:00,0.0,0.0,59438.04
2021-04-03 01:00:00,0.0,0.0,59245.05
2021-04-03 02:00:00,0.0,0.0,59414.08
2021-04-03 03:00:00,0.0,0.0,59219.84
2021-04-03 04:00:00,0.0,0.0,59405.29
2021-04-03 05:00:00,0.0,0.0,59469.87
2021-04-03 06:00:00,0.0,0.0,59433.86
2021-04-03 07:00:00,0.0,0.0,59316.99
2021-04-03 08:00:00,0.0,0.0,59065.75
2021-04-03 09:00:00,0.0,0.0,59394.64
2021-04-03 10:00:00,0.0,0.0,59333.6
2021-04-03 11:00:00,0.0,0.0,59304.9
2021-04-03 12:00:00,0.0,0.0,59264.72
2021-04-03 13:00:00,0.0,0.0,59418.09
2021-04-03 14:00:00,0.0,0.0,59133.78
2021-04-03 15:00:00,0.0,0.0,58836.63
2021-04-03 16:00:00,0.0,0.0,58763.46
2021-04-03 17:00:00,0.0,0.0,58229.07
2021-04-03 18:00:00,0.0,0.0,58471.86
2021-04-03 19:00:00,0.0,0.0,58636.49
2021-04-03 20:00:00,0.0,0.0,58071.27
2021-04-03 21:00:00,0.0,0.0,57651.7
2021-04-03 22:00:00,0.0,0.0,57572.52
2021-04-03 23:00:00,0.0,0.0,57064.42
2021-04-04 00:00:00,0.0,0.0,56733.36
2021-04-04 01:00:00,0.0,0.0,56981.29
2021-04-04 02:00:00,0.0,0.0,57410.02
2021-04-04 03:00:00,0.0,0.0,57538.92
2021-04-04 04:00:00,0.0,0.0,57579.14
2021-04-04 05:00:00,0.0,0.0,57514.98
2021-04-04 06:00:00,0.0,0.0,57483.45
2021-04-04 07:00:00,0.0,0.0,57638.46
2021-04-04 08:00:00,0.0,0.0,57470.92
2021-04-04 09:00:00,0.0,0.0,57714.98
2021-04-04 10:00:00,0.0,0.0,57729.22
2021-04-04 11:00:00,0.0,0.0,57291.49
2021-04-04 12:00:00,0.0,0.0,57780.24
2021-04-04 13:00:00,0.0,0.0,58167.03
2021-04-04 14:00:00,0.0,0.0,58130.02
2021-04-04 15:00:00,0.0,0.0,57965.3
2021-04-04 16:00:00,0.0,0.0,58043.72
2021-04-04 17:00:00,0.0,0.0,58182.13
2021-04-04 18:00:00,0.0,0.0,58133.53
2021-04-04 19:00:00,0.0,0.0,57969.03
2021-04-04 20:00:00,0.0,0.0,58037.15
2021-04-04 21:00:00,0.0,0.0,58110.31
2021-04-04 22:00:00,0.0,0.0,58128.71
2021-04-04 23:00:00,0.0,0.0,58212.18
2021-04-05 00:00:00,0.0,0.0,57924.51
2021-04-05 01:00:00,0.0,0.0,57781.26
2021-04-05 02:00:00,0.0,0.0,57600.48
2021-04-05 03:00:00,0.0,0.0,57499.43
2021-04-05 04:00:00,0.0,0.0,57279.56
2021-04-05 05:00:00,0.0,0.0,56957.77
2021-04-05 06:00:00,0.0,0.0,57157.14
2021-04-05 07:00:00,0.0,0.0,57284.19
2021-04-05 08:00:00,0.0,0.0,57155.27
2021-04-05 09:00:00,0.0,0.0,57545.42
2021-04-05 10:00:00,0.0,0.0,57683.81
2021-04-05 11:00:00,7.3631,3.681840730559477,57744.19
2021-04-05 12:00:00,37.4007,18.702802062488512,57970.8
2021-04-05 13:00:00,27.2212,13.610905311858751,58140.55
2021-04-05 14:00:00,34.716,17.36302712871464,59188.7
2021-04-05 15:00:00,29.5344,14.767699035407306,59031.53
2021-04-05 16:00:00,39.2456,19.6238409202568,58975.6
2021-04-05 17:00:00,38.9658,19.48429566675893,58946.5
2021-04-05 18:00:00,18.2897,9.145304303141291,58902.18
2021-04-05 19:00:00,23.1588,11.579867283856675,59028.06
2021-04-05 20:00:00,23.9462,11.973348391636378,58776.52
2021-04-05 21:00:00,19.5532,9.780682888214535,58664.85
2021-04-05 22:00:00,24.5679,12.284947695569857,58877.47
2021-04-05 23:00:00,23.4638,11.732250518300042,59125.0
2021-04-06 00:00:00,42.730000000000004,21.365675816916507,59328.4
2021-04-06 01:00:00,20.9006,10.451018441796425,58807.18
2021-04-06 02:00:00,26.9974,13.49903312806513,58760.74
2021-04-06 03:00:00,21.781,10.890793682944098,58642.33
2021-04-06 04:00:00,14.8483,7.42446064747936,58780.49
2021-04-06 05:00:00,13.4289,6.714899252006634,58851.76
2021-04-06 06:00:00,30.4401,15.220463327403102,58853.56
2021-04-06 07:00:00,27.1807,13.595206236439179,58562.17
2021-04-06 08:00:00,25.7168,12.86153046800002,58480.45
2021-04-06 09:00:00,36.3969,18.206999506433796,58665.04
2021-04-06 10:00:00,38.191,19.100494821229784,58386.88
2021-04-06 11:00:00,27.423000000000002,13.718969064518973,58545.25
2021-04-06 12:00:00,32.8061,16.403883570450468,58469.23
2021-04-06 13:00:00,36.6724,18.31965232238779,58408.73
2021-04-06 14:00:00,35.9753,17.99012742893598,57925.01
2021-04-06 15:00:00,28.1083,14.054832827530024,57827.11
2021-04-06 16:00:00,18.0614,9.033699507703881,58091.92
2021-04-06 17:00:00,23.3653,11.682999114306357,58261.89
2021-04-06 18:00:00,15.7095,7.854959853980173,58278.17
2021-04-06 19:00:00,18.4238,9.216296035428742,58258.14
2021-04-06 20:00:00,16.4963,8.249663783321248,58252.9
2021-04-06 21:00:00,24.2084,12.107441704006561,57902.85
2021-04-06 22:00:00,18.5626,9.281358661124324,57907.9
2021-04-06 23:00:00,17.4591,8.729606673999506,58018.3
2021-04-07 00:00:00,32.5048,16.252659396538036,57678.61
2021-04-07 01:00:00,20.5164,10.25839031595701,57518.22
2021-04-07 02:00:00,20.8563,10.428908377545122,57804.3
2021-04-07 03:00:00,24.7539,12.377748796462669,57909.43
2021-04-07 04:00:00,18.0177,9.010154205940424,57651.42
2021-04-07 05:00:00,17.2947,8.64756031311852,58302.56
2021-04-07 06:00:00,30.6833,15.346866545026959,58009.38
2021-04-07 07:00:00,26.6803,13.340692152388849,57861.67
2021-04-07 08:00:00,20.8113,10.405299132509771,57741.15
2021-04-07 09:00:00,18.691399999999998,9.349989119158675,57465.47
2021-04-07 10:00:00,21.426199999999998,10.71405585709309,56856.31
2021-04-07 11:00:00,23.6574,11.82885438992892,56317.92
2021-04-07 12:00:00,60.5833,30.289445919934842,56466.05
2021-04-07 13:00:00,33.6125,16.807329427404444,56777.29
2021-04-07 14:00:00,49.1866,24.595042318933135,56686.06
2021-04-07 15:00:00,43.951,21.975926520730237,56434.13
2021-04-07 16:00:00,28.5229,14.267648953043118,56515.91
2021-04-07 17:00:00,20.1806,10.090080491376732,56012.53
2021-04-07 18:00:00,14.411100000000001,7.2066877580877176,55839.19
2021-04-07 19:00:00,24.2832,12.144857712113776,56127.66
2021-04-07 20:00:00,19.5468,9.775702852251616,56204.82
2021-04-07 21:00:00,17.1644,8.586776101676637,56199.64
2021-04-07 22:00:00,-9.058899999999998,-4.526778476500566,56449.54
2021-04-07 23:00:00,22.1178,11.059101635438564,55932.83
2021-04-08 00:00:00,35.161300000000004,17.581285705231277,56396.78
2021-04-08 01:00:00,18.6589,9.330055373174654,56498.81
2021-04-08 02:00:00,35.4842,17.742408046593393,56486.62
2021-04-08 03:00:00,17.906,8.953464551650299,56548.97
2021-04-08 04:00:00,21.9415,10.9708249703742,56894.91
2021-04-08 05:00:00,21.8943,10.947346854666261,56849.36
2021-04-08 06:00:00,22.9148,11.45741268565319,57112.84
2021-04-08 07:00:00,20.0841,10.046611949475626,57010.0
2021-04-08 08:00:00,28.053,14.026748276088316,56909.69
2021-04-08 09:00:00,20.445,10.22249028891684,56641.38
2021-04-08 10:00:00,21.7362,10.87129547791703,56735.24
2021-04-08 11:00:00,20.5421,10.271316428392895,56450.0
2021-04-08 12:00:00,33.0749,16.53821408462416,57448.48
2021-04-08 13:00:00,29.9836,14.995810972792377,57441.41
2021-04-08 14:00:00,35.8799,17.94155403637954,57699.17
2021-04-08 15:00:00,26.8429,13.42593949564124,57745.0
2021-04-08 16:00:00,46.5965,23.30533098309398,57756.81
2021-04-08 17:00:00,49.7449,24.872911972945236,57746.74
2021-04-08 18:00:00,18.2288,9.114726007490425,57905.04
2021-04-08 19:00:00,16.0928,8.047110221394599,57742.55
2021-04-08 20:00:00,14.172600000000001,7.086489808871174,57680.12
2021-04-08 21:00:00,19.1922,9.596229992784634,57676.11
2021-04-08 22:00:00,19.9576,9.98612176791231,57909.95
2021-04-08 23:00:00,12.2393,6.125346261228638,58096.6
2021-04-09 00:00:00,37.0678,18.53398625676984,58301.49
2021-04-09 01:00:00,15.7352,7.867987852463106,57972.51
2021-04-09 02:00:00,22.1546,11.077376589035865,57906.02
2021-04-09 03:00:00,19.317700000000002,9.659160801537311,58010.68
2021-04-09 04:00:00,16.0559,8.028354645762409,58210.04
2021-04-09 05:00:00,14.8924,7.447329894396743,57965.95
2021-04-09 06:00:00,17.5449,8.772650255979283,57833.39
2021-04-09 07:00:00,23.0422,11.521461107625209,58050.0
2021-04-09 08:00:00,23.2506,11.629259563438602,57754.05
2021-04-09 09:00:00,9.6978,4.849391446796058,57907.29
2021-04-09 10:00:00,18.0501,9.025562672403634,58602.15
2021-04-09 11:00:00,23.2232,11.61627071374943,58520.37
2021-04-09 12:00:00,28.2582,14.13380643014701,58493.84
2021-04-09 13:00:00,19.755200000000002,9.877824280640137,58426.93
2021-04-09 14:00:00,24.066,12.033479113546734,58343.44
2021-04-09 15:00:00,22.8218,11.41146205969534,58214.63
2021-04-09 16:00:00,28.9025,14.458597414478167,58194.77
2021-04-09 17:00:00,19.1278,9.564723451803154,58398.94
2021-04-09 18:00:00,-8.060199999999998,-4.029570864338557,58388.08
2021-04-09 19:00:00,19.9829,9.994315564128595,58373.13
2021-04-09 20:00:00,0.3145000000000008,0.15679630077644507,58341.87
2021-04-09 21:00:00,7.165700000000001,3.589023582740187,58361.46
2021-04-09 22:00:00,11.0611,5.530523687513642,58078.57
2021-04-09 23:00:00,16.3704,8.185461352275636,58109.56
2021-04-10 00:00:00,27.471400000000003,13.736255871831217,58110.2
2021-04-10 01:00:00,23.0084,11.504437815606916,58400.6
2021-04-10 02:00:00,28.264,14.132250574552222,58700.0
2021-04-10 03:00:00,23.288,11.644269457802327,59196.62
2021-04-10 04:00:00,35.8124,17.906304392239708,60964.23
2021-04-10 05:00:00,22.6649,11.332586179014921,60770.05
2021-04-10 06:00:00,24.587,12.293811541158634,60546.8
2021-04-10 07:00:00,33.3601,16.67558115397567,60441.26
2021-04-10 08:00:00,22.8653,11.433592745187713,60485.15
2021-04-10 09:00:00,22.733900000000002,11.371695778367936,60716.41
2021-04-10 10:00:00,23.9075,11.954873017173446,60646.74
2021-04-10 11:00:00,38.1954,19.100875844669652,60525.01
2021-04-10 12:00:00,34.5262,17.268212137751327,60034.6
2021-04-10 13:00:00,16.8777,8.443243119253117,60478.55
2021-04-10 14:00:00,28.0956,14.049806972712435,60381.13
2021-04-10 15:00:00,26.044999999999998,13.023541479264203,60254.09
2021-04-10 16:00:00,22.1816,11.090930706519472,60203.72
2021-04-10 17:00:00,25.323,12.674201942602478,60015.35
2021-04-10 18:00:00,18.4057,9.202794912771454,59968.46
2021-04-10 19:00:00,23.7952,11.898138758302379,59548.73
2021-04-10 20:00:00,16.9537,8.477571011002613,58541.17
2021-04-10 21:00:00,11.1387,5.570556290715474,59119.49
2021-04-10 22:00:00,16.6509,8.330059486854925,59011.75
2021-04-10 23:00:00,17.7688,8.88459813002579,59766.93
2021-04-11 00:00:00,0.0,0.0,60112.83
2021-04-11 01:00:00,0.0,0.0,60555.97
2021-04-11 02:00:00,0.0,0.0,60499.71
2021-04-11 03:00:00,0.0,0.0,60234.28
2021-04-11 04:00:00,0.0,0.0,59864.32
2021-04-11 05:00:00,0.0,0.0,59589.81
2021-04-11 06:00:00,0.0,0.0,59696.77
2021-04-11 07:00:00,0.0,0.0,59625.72
2021-04-11 08:00:00,0.0,0.0,59922.49
2021-04-11 09:00:00,12.2079,6.104220612309674,59645.01
2021-04-11 10:00:00,24.8339,12.419514977084171,59532.58
2021-04-11 11:00:00,30.1505,15.075475648939141,59679.06
2021-04-11 12:00:00,34.1086,17.05449544448747,59681.05
2021-04-11 13:00:00,24.0381,12.020218071116146,59282.35
2021-04-11 14:00:00,27.4827,13.746202537054543,59528.65
2021-04-11 15:00:00,23.2167,11.608783234394808,59609.58
2021-04-11 16:00:00,23.391000000000002,11.69618780087246,59467.42
2021-04-11 17:00:00,19.9587,9.979476518252826,59824.98
2021-04-11 18:00:00,22.6233,11.312333815060907,59819.05
2021-04-11 19:00:00,22.7916,11.386961052178618,59661.24
2021-04-11 20:00:00,17.9891,8.995793399726669,59682.12
2021-04-11 21:00:00,20.4405,10.220784748622393,59600.0
2021-04-11 22:00:00,20.9138,10.45717958127056,60072.52
2021-04-11 23:00:00,23.9971,12.002680123727806,59979.26
2021-04-12 00:00:00,0.0,0.0,59763.59
2021-04-12 01:00:00,0.0,0.0,59824.47
2021-04-12 02:00:00,0.0,0.0,59642.06
2021-04-12 03:00:00,0.0,0.0,60334.91
2021-04-12 04:00:00,0.0,0.0,60080.91
2021-04-12 05:00:00,0.0,0.0,60175.2
2021-04-12 06:00:00,0.0,0.0,60784.2
2021-04-12 07:00:00,0.0,0.0,60673.87
2021-04-12 08:00:00,-0.09749999999999992,-0.04877620163672647,60657.97
2021-04-12 09:00:00,20.0393,10.018381745018695,59918.37
2021-04-12 10:00:00,29.0683,14.53553736124601,59759.02
2021-04-12 11:00:00,19.3993,9.69995350730243,60219.55
2021-04-12 12:00:00,22.6704,11.345882077264143,60426.48
2021-04-12 13:00:00,25.2056,12.605663087130024,60310.08
2021-04-12 14:00:00,34.2472,17.124716864680142,59839.34
2021-04-12 15:00:00,38.5806,19.294839929454312,59997.46
2021-04-12 16:00:00,33.8833,16.9401998224884,59949.74
2021-04-12 17:00:00,26.8563,13.431045029143565,59701.21
2021-04-12 18:00:00,22.987000000000002,11.499231720207819,59927.3
2021-04-12 19:00:00,0.0,0.0,60039.68
2021-04-12 20:00:00,0.0,0.0,59950.0
2021-04-12 21:00:00,0.0,0.0,59961.83
2021-04-12 22:00:00,0.0,0.0,60041.1
2021-04-12 23:00:00,0.0,0.0,59831.66
2021-04-13 00:00:00,0.0,0.0,60431.38
2021-04-13 01:00:00,0.0,0.0,60587.7
2021-04-13 02:00:00,0.0,0.0,60783.56
2021-04-13 03:00:00,0.0,0.0,60338.99
2021-04-13 04:00:00,0.0,0.0,60538.91
2021-04-13 05:00:00,0.0,0.0,60657.1
2021-04-13 06:00:00,0.0,0.0,60712.22
2021-04-13 07:00:00,0.0,0.0,61008.76
2021-04-13 08:00:00,0.0,0.0,62657.21
2021-04-13 09:00:00,0.0,0.0,62886.44
2021-04-13 10:00:00,0.0,0.0,62740.92
2021-04-13 11:00:00,0.0,0.0,62954.48
2021-04-13 12:00:00,0.0,0.0,63031.56
2021-04-13 13:00:00,0.0,0.0,62824.61
2021-04-13 14:00:00,0.0,0.0,62957.18
2021-04-13 15:00:00,0.0,0.0,63399.33
2021-04-13 16:00:00,0.0,0.0,63175.2
2021-04-13 17:00:00,0.0,0.0,63380.28
2021-04-13 18:00:00,0.0,0.0,62648.48
2021-04-13 19:00:00,0.0,0.0,63044.49
2021-04-13 20:00:00,0.0,0.0,63203.99
2021-04-13 21:00:00,0.0,0.0,63148.69
2021-04-13 22:00:00,0.0,0.0,63285.97
2021-04-13 23:00:00,0.0,0.0,63564.48
2021-04-14 00:00:00,0.0,0.0,63348.22
2021-04-14 01:00:00,0.0,0.0,63496.86
2021-04-14 02:00:00,0.0,0.0,63256.37
2021-04-14 03:00:00,0.0,0.0,63788.47
2021-04-14 04:00:00,0.0,0.0,64274.57
2021-04-14 05:00:00,0.0,0.0,64069.06
2021-04-14 06:00:00,0.0,0.0,64616.8
2021-04-14 07:00:00,0.0,0.0,64346.64
2021-04-14 08:00:00,0.0,0.0,64450.11
2021-04-14 09:00:00,0.0,0.0,64439.74
2021-04-14 10:00:00,0.0,0.0,64144.73
2021-04-14 11:00:00,0.0,0.0,64559.91
2021-04-14 12:00:00,0.0,0.0,63918.8
2021-04-14 13:00:00,0.0,0.0,63787.54
2021-04-14 14:00:00,0.0,0.0,63005.53
2021-04-14 15:00:00,0.0,0.0,63050.29
2021-04-14 16:00:00,0.0,0.0,63554.25
2021-04-14 17:00:00,0.0,0.0,62277.43
2021-04-14 18:00:00,0.0,0.0,62087.76
2021-04-14 19:00:00,0.0,0.0,62139.52
2021-04-14 20:00:00,0.0,0.0,62371.44
2021-04-14 21:00:00,0.0,0.0,62747.85
2021-04-14 22:00:00,0.0,0.0,62847.31
2021-04-14 23:00:00,0.0,0.0,62986.09
2021-04-15 00:00:00,0.0,0.0,62716.76
2021-04-15 01:00:00,0.0,0.0,62693.02
2021-04-15 02:00:00,0.0,0.0,62885.38
2021-04-15 03:00:00,0.0,0.0,63081.86
2021-04-15 04:00:00,0.0,0.0,62973.66
2021-04-15 05:00:00,0.0,0.0,63120.13
2021-04-15 06:00:00,0.0,0.0,62965.18
2021-04-15 07:00:00,0.0,0.0,62854.27
2021-04-15 08:00:00,0.0,0.0,62617.7
2021-04-15 09:00:00,0.0,0.0,62626.83
2021-04-15 10:00:00,0.0,0.0,62169.0
2021-04-15 11:00:00,0.0,0.0,62340.35
2021-04-15 12:00:00,0.0,0.0,62666.62
2021-04-15 13:00:00,0.0,0.0,62965.41
2021-04-15 14:00:00,0.0,0.0,62687.55
2021-04-15 15:00:00,0.0,0.0,62777.22
2021-04-15 16:00:00,0.0,0.0,62714.74
2021-04-15 17:00:00,0.0,0.0,62611.95
2021-04-15 18:00:00,0.0,0.0,62817.05
2021-04-15 19:00:00,0.0,0.0,63460.99
2021-04-15 20:00:00,0.0,0.0,63417.87
2021-04-15 21:00:00,0.0,0.0,63455.56
2021-04-15 22:00:00,0.0,0.0,63342.52
2021-04-15 23:00:00,0.0,0.0,63239.19
2021-04-16 00:00:00,0.0,0.0,63432.5
2021-04-16 01:00:00,0.0,0.0,63089.48
2021-04-16 02:00:00,0.0,0.0,62863.32
2021-04-16 03:00:00,0.0,0.0,63006.05
2021-04-16 04:00:00,0.0,0.0,61718.36
2021-04-16 05:00:00,0.0,0.0,61879.24
2021-04-16 06:00:00,0.0,0.0,61523.51
2021-04-16 07:00:00,0.0,0.0,61457.63
2021-04-16 08:00:00,0.0,0.0,61277.91
2021-04-16 09:00:00,0.0,0.0,60692.02
2021-04-16 10:00:00,0.0,0.0,60305.83
2021-04-16 11:00:00,0.0,0.0,60895.51
2021-04-16 12:00:00,0.0,0.0,60799.8
2021-04-16 13:00:00,0.0,0.0,60730.08
2021-04-16 14:00:00,0.0,0.0,61434.65
2021-04-16 15:00:00,0.0,0.0,61720.47
2021-04-16 16:00:00,0.0,0.0,61828.85
2021-04-16 17:00:00,0.0,0.0,61669.9
2021-04-16 18:00:00,0.0,0.0,61918.8
2021-04-16 19:00:00,0.0,0.0,61848.34
2021-04-16 20:00:00,0.0,0.0,62013.36
2021-04-16 21:00:00,0.0,0.0,61892.88
2021-04-16 22:00:00,0.0,0.0,61639.94
2021-04-16 23:00:00,0.0,0.0,61436.24
2021-04-17 00:00:00,0.0,0.0,61535.53
2021-04-17 01:00:00,0.0,0.0,61941.7
2021-04-17 02:00:00,0.0,0.0,62271.69
2021-04-17 03:00:00,0.0,0.0,62477.81
2021-04-17 04:00:00,0.0,0.0,62275.17
2021-04-17 05:00:00,0.0,0.0,62235.9
2021-04-17 06:00:00,0.0,0.0,62076.4
2021-04-17 07:00:00,0.0,0.0,62189.58
2021-04-17 08:00:00,0.0,0.0,62458.46
2021-04-17 09:00:00,0.0,0.0,61736.2
2021-04-17 10:00:00,0.0,0.0,61423.75
2021-04-17 11:00:00,0.0,0.0,60947.3
2021-04-17 12:00:00,0.0,0.0,61089.62
2021-04-17 13:00:00,0.0,0.0,61102.26
2021-04-17 14:00:00,0.0,0.0,60707.1
2021-04-17 15:00:00,0.0,0.0,60332.44
2021-04-17 16:00:00,0.0,0.0,60448.84
2021-04-17 17:00:00,0.0,0.0,59836.33
2021-04-17 18:00:00,0.0,0.0,60462.58
2021-04-17 19:00:00,0.0,0.0,60755.55
2021-04-17 20:00:00,0.5719,0.2859749469144724,60878.5
2021-04-17 21:00:00,27.2728,13.636788309786919,60810.56
2021-04-17 22:00:00,29.9226,14.963981000246752,60722.1
